word,var
friendliest,0.06102787553780781
xavier,0.06094701656167416
incredible,0.06079060989867178
cancelled,0.06075612950550772
terrible,0.06068143271836069
rudeness,0.060336639539631406
responds,0.0602020463134838
notregret,0.060172857514021204
slowest,0.06016395501743255
bullshit,0.06016305120992764
notacknowledgment,0.0601094093008216
notemail,0.059727611363428024
compensation,0.059650996723826344
unacceptable,0.05942181616794244
embarrassment,0.059394115951250936
salmonella,0.05936284401771635
notyelled,0.059350464735055085
condescending,0.05934271605618618
idiots,0.05924023412763677
displeasure,0.05899030610287707
exceeded,0.05888308712017964
sweetest,0.05877384888665637
masterpieces,0.058609007435488775
notsafety,0.05859237138656369
smirk,0.05856333856747681
notmanagers,0.05855305377039675
notresponsibility,0.05843676539265272
issued,0.058434626087436964
yummmmm,0.05801992398440408
