word,var
roasted,0.008757880985395742
forgot,0.008691577383847024
belly,0.008592768744799181
spicy,0.00857720604454584
interior,0.008575253514975276
happy,0.008560734443602449
notpeople,0.00853673690992008
cute,0.008533979758295384
pretty,0.008522734109847854
nottaste,0.008498954069784707
weird,0.008376343315315213
visiting,0.00835948248723599
standard,0.00829359213170785
notmake,0.008290646636882127
maybe,0.008266145971695843
spice,0.008255079784004067
date,0.008243631536119369
notuntil,0.008242136790733481
why,0.008143741646512437
desserts,0.008076016431288057
then,0.008034122552046743
mango,0.008020006191467529
someone,0.008013063458785784
rating,0.007988628836302133
notcould,0.00796135239217049
tell,0.007955846257711842
light,0.007927064031487628
filet,0.007882071441277056
notdrink,0.007851634134606393
local,0.007832407104389948
quick,0.007828927969353
stay,0.007818429971133752
